timestamp,box_uid,box_title,prev_status,new_status,reason
2026-01-08T11:56:10,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,PM Up to Date
2026-01-08T11:56:14,box_1870504657248,Agilent GC,UNKNOWN,GREEN,PM Up to Date
2026-01-08T11:56:14,box_1870507241920,Eraspec,UNKNOWN,GREEN,PM Up to Date
2026-01-08T11:56:15,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,PM Up to Date
2026-01-08T11:59:46,box_1870504657248,Agilent GC,UNKNOWN,GREEN,PM Up to Date
2026-01-08T11:59:46,box_1870507241920,Eraspec,UNKNOWN,GREEN,PM Up to Date
2026-01-08T11:59:46,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,PM Up to Date
2026-01-08T12:00:15,box_1870504657248,Agilent GC,UNKNOWN,GREEN,PM Up to Date
2026-01-08T12:00:15,box_1870507241920,Eraspec,UNKNOWN,GREEN,PM Up to Date
2026-01-08T12:00:15,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,PM Up to Date
2026-01-08T12:00:20,box_1870504657248,Agilent GC,UNKNOWN,GREEN,PM Up to Date
2026-01-08T12:00:20,box_1870507241920,Eraspec,UNKNOWN,GREEN,PM Up to Date
2026-01-08T12:00:20,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,PM Up to Date
2026-01-09T10:31:00,box_1870507241920,Eraspec,GREEN,UNKNOWN,
2026-01-09T10:31:07,box_1870504657248,Agilent GC,GREEN,UNKNOWN,
2026-01-09T10:31:07,box_1840573737440,Auto Grabner,GREEN,UNKNOWN,
2026-01-09T10:37:23,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,PM Up to Date
2026-01-09T10:40:28,box_1870507241920,Eraspec,UNKNOWN,GREEN,PM Up to Date
2026-01-09T10:41:23,box_1870504657248,Agilent GC,UNKNOWN,GREEN,PM Up to Date
2026-01-09T10:58:25,box_1870504657248,Agilent GC,GREEN,UNKNOWN,
2026-01-09T10:58:25,box_1870504657248,Agilent GC,GREEN,UNKNOWN,
2026-01-09T10:58:27,box_1870504657248,Agilent GC,GREEN,UNKNOWN,
2026-01-09T11:12:31,box_1870504657248,Agilent GC,UNKNOWN,GREEN,PM Up to Date
2026-01-09T11:12:35,box_1870504657248,Agilent GC,UNKNOWN,GREEN,PM Up to Date
2026-01-09T11:23:41,box_1870504657248,Agilent GC,GREEN,UNKNOWN,No PM Tasks
2026-01-09T11:23:41,box_1840573737440,Auto Grabner,GREEN,UNKNOWN,No PM Tasks
2026-01-09T11:23:41,box_1870504657248,Agilent GC,UNKNOWN,GREEN,PM Up to Date
2026-01-09T11:23:41,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,PM Up to Date
2026-01-09T11:23:51,box_1870507241920,Eraspec,GREEN,UNKNOWN,No PM Tasks
2026-01-09T11:23:51,box_1840573737440,Auto Grabner,GREEN,UNKNOWN,No PM Tasks
2026-01-09T11:23:51,box_1870507241920,Eraspec,UNKNOWN,GREEN,PM Up to Date
2026-01-09T11:23:51,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,PM Up to Date
2026-01-09T11:24:31,box_1870504657248,Agilent GC,GREEN,UNKNOWN,No PM Tasks
2026-01-09T11:24:31,box_1840573737440,Auto Grabner,GREEN,UNKNOWN,No PM Tasks
2026-01-09T11:24:31,box_1870504657248,Agilent GC,UNKNOWN,GREEN,PM Up to Date
2026-01-09T11:24:31,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,PM Up to Date
2026-01-10T00:00:22,box_1870504657248,Agilent GC,GREEN,YELLOW,Due Today: IQT values
2026-01-11T00:00:16,box_1870504657248,Agilent GC,YELLOW,RED,Overdue: IQT values (2026-01-10)
2026-01-11T00:00:16,box_1870504657248,Agilent GC,YELLOW,RED,Overdue: IQT values (2026-01-10)
2026-01-12T09:07:07,box_1870504657248,Agilent GC,UNKNOWN,RED,Overdue: IQT values (2026-01-10)
2026-01-12T09:07:07,box_1870507241920,Eraspec,UNKNOWN,GREEN,PM Up to Date
2026-01-12T09:07:07,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,PM Up to Date
2026-01-12T09:07:11,box_1870504657248,Agilent GC,UNKNOWN,RED,Overdue: IQT values (2026-01-10)
2026-01-12T09:07:11,box_1870507241920,Eraspec,UNKNOWN,GREEN,PM Up to Date
2026-01-12T09:07:12,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,PM Up to Date
2026-01-12T17:29:43,box_1870504657248,Agilent GC,RED,UNKNOWN,No PM Tasks
2026-01-13T10:22:41,box_1840573737440,Auto Grabner,GREEN,UNKNOWN,
2026-01-13T17:37:48,box_1870504657248,Agilent GC,RED,UNKNOWN,
