timestamp,box_uid,box_title,prev_status,new_status,reason
2025-10-01T16:09:35,box_1834023730592,AQUAMAX KF,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-02T09:08:20,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-02T09:45:21,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-02T10:07:21,box_1840573737440,Auto Grabner,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-02T11:21:21,box_2301728342368,Handheld API,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-02T11:25:21,box_2332332582384,BenchTop Bio,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-02T16:14:25,box_1840573738448,Mini Grabner,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-02T16:14:25,box_2301728342368,Handheld API,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-02T16:14:25,box_2332332582384,BenchTop Bio,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-02T16:14:25,box_1834023730592,AQUAMAX KF,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-03T08:12:32,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-03T08:52:32,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-03T09:29:32,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-03T10:59:33,box_1840573738448,Mini Grabner,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-03T10:59:33,box_1834023730592,AQUAMAX KF,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-03T13:12:58,box_2301728342368,Handheld API,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-03T13:18:35,box_2332332582384,BenchTop Bio,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-03T17:04:37,box_2301728342368,Handheld API,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-03T17:04:37,box_2332332582384,BenchTop Bio,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-03T17:09:37,box_1840573733840,Multitek S,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-03T17:14:36,box_1870504657248,Agilent GC,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-03T17:23:36,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-03T17:44:37,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-04T10:01:44,box_2201765855296,PAC Flash 2,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-04T10:01:44,box_2096856031904,PAC Flash 1,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-04T11:52:46,box_1840573737440,Auto Grabner,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-04T18:34:49,box_1840573733840,Multitek S,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-04T20:14:50,box_1870504657248,Agilent GC,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-06T09:27:08,box_2201765855296,PAC Flash 2,YELLOW,RED,At least one watched test is out of spec or missing.
2025-10-06T09:30:08,box_2096856031904,PAC Flash 1,YELLOW,RED,At least one watched test is out of spec or missing.
2025-10-06T09:40:08,box_2096856031904,PAC Flash 1,RED,GREEN,All watched tests are within expected ranges.
2025-10-06T09:40:08,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-06T09:41:08,box_2201765855296,PAC Flash 2,RED,GREEN,All watched tests are within expected ranges.
2025-10-06T10:57:08,box_2332332582384,BenchTop Bio,UNKNOWN,RED,At least one watched test is out of spec or missing.
2025-10-06T11:00:09,box_2301728342368,Handheld API,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-06T17:47:13,box_2301728342368,Handheld API,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-06T17:47:13,box_2332332582384,BenchTop Bio,RED,UNKNOWN,Insufficient data for one or more tests.
2025-10-06T17:47:13,box_1834023730592,AQUAMAX KF,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-06T17:51:13,box_1840573733840,Multitek S,YELLOW,UNKNOWN,Insufficient data for one or more tests.
2025-10-06T18:06:13,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-06T18:14:13,box_1870504657248,Agilent GC,YELLOW,UNKNOWN,Insufficient data for one or more tests.
2025-10-06T18:44:13,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-07T00:14:15,box_1870504657248,Agilent GC,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-07T09:33:20,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-07T09:41:20,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-07T13:08:22,box_2301728342368,Handheld API,UNKNOWN,RED,At least one watched test is out of spec or missing.
2025-10-07T17:32:25,box_1840573738448,Mini Grabner,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-07T17:32:25,box_1840573733840,Multitek S,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-07T17:32:25,box_2301728342368,Handheld API,RED,UNKNOWN,Insufficient data for one or more tests.
2025-10-07T17:32:25,box_1834023730592,AQUAMAX KF,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-07T17:46:25,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-07T18:14:25,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-08T00:08:27,box_1840573733840,Multitek S,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-08T00:14:27,box_1870504657248,Agilent GC,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-08T09:36:32,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-08T09:38:32,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-08T09:47:32,box_1840573737440,Auto Grabner,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-08T17:36:37,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-08T18:02:37,box_1840573738448,Mini Grabner,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-08T18:02:37,box_1834023730592,AQUAMAX KF,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-09T07:13:43,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-09T08:26:44,box_2201765855296,PAC Flash 2,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-09T08:32:44,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-09T08:40:44,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-09T09:21:44,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-09T09:27:44,box_2301728638432,Viscocity,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-09T13:50:47,box_2301728342368,Handheld API,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-09T13:52:47,box_2332332582384,BenchTop Bio,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-09T15:49:48,box_1840573733840,Multitek S,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-09T16:03:48,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-09T16:20:48,box_1840573738448,Mini Grabner,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-09T16:20:48,box_2301728342368,Handheld API,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-09T16:20:48,box_2332332582384,BenchTop Bio,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-09T16:20:49,box_1834023730592,AQUAMAX KF,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-10T08:25:55,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-10T08:30:55,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-10T08:40:55,box_1834023730592,AQUAMAX KF,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-10T08:55:55,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-10T09:14:55,box_2301728342368,Handheld API,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-10T09:14:56,box_2332332582384,BenchTop Bio,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-10T11:36:56,box_1840573737440,Auto Grabner,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-14T10:01:12,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-14T11:38:13,box_2301728342368,Handheld API,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-14T12:54:55,box_1870507241056,Multitek NS,SERVICE,RED,Cached QC expired.
2025-10-14T14:18:15,box_1870507241056,Multitek NS,RED,GREEN,All watched tests are within expected ranges.
2025-10-14T15:44:55,box_2332332582384,BenchTop Bio,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-14T17:17:16,box_1840573733840,Multitek S,RED,GREEN,All watched tests are within expected ranges.
2025-10-14T17:27:16,box_1840573737440,Auto Grabner,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-14T17:33:16,box_1870507241056,Multitek NS,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-14T17:38:16,box_1870507241056,Multitek NS,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-14T18:32:17,box_2301728638432,Viscocity,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-15T09:02:15,box_2301728342368,Handheld API,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-15T09:02:15,box_2332332582384,BenchTop Bio,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-15T09:06:15,box_1834023730592,AQUAMAX KF,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-15T09:25:15,box_1840573738448,Mini Grabner,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-15T09:36:15,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-15T09:55:15,box_1870504657248,Agilent GC,GREEN,YELLOW,Last in-spec QC is stale (cached).
2025-10-15T10:05:15,box_1870504657248,Agilent GC,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-15T10:05:15,box_1840573737440,Auto Grabner,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-15T10:09:15,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-15T11:26:15,box_2301728342368,Handheld API,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-15T16:48:15,box_2332332582384,BenchTop Bio,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-15T16:49:15,box_175810797800002,OptiMPP 2,SERVICE,UNKNOWN,Insufficient data for one or more tests.
2025-10-15T17:17:15,box_1840573733840,Multitek S,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-15T17:21:15,box_2301728342368,Handheld API,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-15T17:21:15,box_2332332582384,BenchTop Bio,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-15T17:38:15,box_1870507241056,Multitek NS,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-16T08:39:17,box_2096856031904,PAC Flash 1,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-16T08:40:17,box_2201765855296,PAC Flash 2,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-16T08:50:17,box_1840573733840,Multitek S,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-16T09:20:41,box_2201765855296,PAC Flash 2,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-16T09:20:41,box_2096856031904,PAC Flash 1,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-16T09:28:41,box_1834023730592,AQUAMAX KF,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-16T09:29:41,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-16T10:04:41,box_1840573737440,Auto Grabner,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-16T13:36:41,box_1870504657248,Agilent GC,GREEN,YELLOW,Last in-spec QC is stale (cached).
2025-10-16T13:52:41,box_1870504657248,Agilent GC,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-16T17:38:37,box_1870507241056,Multitek NS,YELLOW,RED,Cached QC expired.
2025-10-17T08:20:39,box_1840573738448,Mini Grabner,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-17T08:21:39,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-17T09:04:39,box_1834023730592,AQUAMAX KF,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-17T09:06:39,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-17T13:52:41,box_1870504657248,Agilent GC,GREEN,YELLOW,Last in-spec QC is stale (cached).
2025-10-18T08:46:42,box_1840573733840,Multitek S,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-18T09:04:42,box_1840573738448,Mini Grabner,GREEN,YELLOW,Last in-spec QC is stale (cached).
2025-10-18T09:07:43,box_1834023730592,AQUAMAX KF,GREEN,YELLOW,Last in-spec QC is stale (cached).
2025-10-18T09:12:42,box_2201765855296,PAC Flash 2,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-18T09:12:42,box_2096856031904,PAC Flash 1,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-18T13:52:45,box_1870504657248,Agilent GC,YELLOW,RED,Cached QC expired.
2025-10-19T09:04:47,box_1840573738448,Mini Grabner,YELLOW,RED,Cached QC expired.
2025-10-19T09:07:47,box_1834023730592,AQUAMAX KF,YELLOW,RED,Cached QC expired.
2025-10-20T09:32:48,box_2096856031904,PAC Flash 1,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-20T09:33:48,box_2201765855296,PAC Flash 2,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-20T09:41:48,box_1834023730592,AQUAMAX KF,RED,GREEN,All watched tests are within expected ranges.
2025-10-20T09:55:48,box_2301728342368,Handheld API,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-20T09:58:48,box_2332332582384,BenchTop Bio,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-20T10:01:48,box_1840573738448,Mini Grabner,RED,GREEN,All watched tests are within expected ranges.
2025-10-20T10:02:48,box_1840573737440,Auto Grabner,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-20T10:05:48,box_2301728638432,Viscocity,YELLOW,UNKNOWN,Insufficient data for one or more tests.
2025-10-20T12:09:48,box_1840573733840,Multitek S,YELLOW,RED,Cached QC expired.
2025-10-20T12:23:48,box_1840573733840,Multitek S,RED,GREEN,All watched tests are within expected ranges.
2025-10-20T14:29:49,box_1870504657248,Agilent GC,RED,GREEN,All watched tests are within expected ranges.
2025-10-20T14:36:49,box_175810797800002,OptiMPP 2,SERVICE,RED,At least one watched test is out of spec or missing.
2025-10-20T15:03:49,box_175810797800001,OptiMPP 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-20T16:30:49,box_1870507241056,Multitek NS,RED,GREEN,All watched tests are within expected ranges.
2025-10-20T17:27:49,box_2301728342368,Handheld API,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-20T17:27:50,box_2332332582384,BenchTop Bio,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-20T19:43:49,box_1870507241056,Multitek NS,GREEN,RED,At least one watched test is out of spec or missing.
2025-10-20T19:59:49,box_1870507241056,Multitek NS,RED,GREEN,All watched tests are within expected ranges.
2025-10-20T20:15:49,box_1870507241056,Multitek NS,GREEN,RED,At least one watched test is out of spec or missing.
2025-10-21T09:46:49,box_1870507241056,Multitek NS,RED,GREEN,All watched tests are within expected ranges.
2025-10-21T13:50:51,box_2301728342368,Handheld API,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-21T14:09:51,box_2332332582384,BenchTop Bio,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-21T14:29:51,box_1870504657248,Agilent GC,GREEN,YELLOW,Last in-spec QC is stale (cached).
2025-10-21T16:58:51,box_2301728342368,Handheld API,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-21T16:58:51,box_2332332582384,BenchTop Bio,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-22T08:45:51,box_2096856031904,PAC Flash 1,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-22T08:46:51,box_2201765855296,PAC Flash 2,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-22T08:55:51,box_1840573737440,Auto Grabner,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-22T09:22:51,box_2096856031904,PAC Flash 1,YELLOW,UNKNOWN,Insufficient data for one or more tests.
2025-10-22T09:31:51,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-22T09:32:51,box_2201765855296,PAC Flash 2,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-22T09:59:51,box_1840573737440,Auto Grabner,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-22T11:20:51,box_2301728342368,Handheld API,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-22T11:35:52,box_1840573738448,Mini Grabner,GREEN,YELLOW,Last in-spec QC is stale (cached).
2025-10-22T11:39:52,box_2332332582384,BenchTop Bio,UNKNOWN,RED,At least one watched test is out of spec or missing.
2025-10-22T12:11:52,box_2332332582384,BenchTop Bio,RED,GREEN,All watched tests are within expected ranges.
2025-10-22T12:22:52,box_1870507241056,Multitek NS,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-22T14:29:52,box_1870504657248,Agilent GC,YELLOW,RED,Cached QC expired.
2025-10-22T14:34:52,box_175810797800002,OptiMPP 2,RED,UNKNOWN,Insufficient data for one or more tests.
2025-10-22T15:33:15,box_175810797800002,OptiMPP 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-22T16:14:52,box_1840573733840,Multitek S,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-22T16:34:52,box_1870507241056,Multitek NS,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-23T09:16:54,box_2301728342368,Handheld API,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-23T09:16:54,box_2332332582384,BenchTop Bio,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-23T09:16:54,box_1834023730592,AQUAMAX KF,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-23T09:18:54,box_1840573738448,Mini Grabner,YELLOW,UNKNOWN,Insufficient data for one or more tests.
2025-10-23T09:30:54,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-23T09:33:54,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-23T09:59:54,box_1840573737440,Auto Grabner,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-23T11:53:54,box_1870504657248,Agilent GC,RED,GREEN,All watched tests are within expected ranges.
2025-10-23T11:54:54,box_2301728342368,Handheld API,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-23T11:54:54,box_2332332582384,BenchTop Bio,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-23T16:34:55,box_1870507241056,Multitek NS,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-23T16:57:55,box_2301728342368,Handheld API,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-23T16:57:55,box_2332332582384,BenchTop Bio,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-23T17:06:55,box_2301728638432,Viscocity,UNKNOWN,RED,At least one watched test is out of spec or missing.
2025-10-23T17:08:55,box_2301728638432,Viscocity,RED,UNKNOWN,Insufficient data for one or more tests.
2025-10-23T17:17:55,box_1870507241056,Multitek NS,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-24T08:51:55,box_1840573733840,Multitek S,RED,YELLOW,Last in-spec QC is stale.
2025-10-24T09:23:55,box_2096856031904,PAC Flash 1,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-24T09:24:56,box_2201765855296,PAC Flash 2,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-24T09:26:55,box_1840573737440,Auto Grabner,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-24T09:29:55,box_2201765855296,PAC Flash 2,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-24T09:29:55,box_2096856031904,PAC Flash 1,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-24T10:17:55,box_2201765855296,PAC Flash 2,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-24T11:12:56,box_2301728638432,Viscocity,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-24T11:17:55,box_1840573738448,Mini Grabner,GREEN,YELLOW,Last in-spec QC is stale (cached).
2025-10-24T11:29:56,box_2301728342368,Handheld API,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-24T11:29:56,box_2332332582384,BenchTop Bio,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-24T13:37:57,box_1840573733840,Multitek S,YELLOW,RED,Cached QC expired.
2025-10-24T13:51:57,box_1840573733840,Multitek S,RED,GREEN,All watched tests are within expected ranges.
2025-10-24T14:22:57,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-24T17:17:57,box_1870507241056,Multitek NS,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-24T17:24:57,box_1870504657248,Agilent GC,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-25T09:27:03,box_1840573737440,Auto Grabner,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-25T09:29:03,box_2096856031904,PAC Flash 1,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-25T11:12:03,box_2301728638432,Viscocity,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-25T11:18:03,box_1840573738448,Mini Grabner,YELLOW,RED,Cached QC expired.
2025-10-25T12:08:03,box_2332332582384,BenchTop Bio,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-25T12:08:03,box_1834023730592,AQUAMAX KF,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-25T12:26:03,box_2301728342368,Handheld API,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-25T14:23:03,box_2201765855296,PAC Flash 2,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-25T18:36:03,box_1840573733840,Multitek S,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-27T08:27:12,box_2096856031904,PAC Flash 1,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-27T08:28:12,box_2201765855296,PAC Flash 2,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-27T08:40:12,box_1840573738448,Mini Grabner,RED,GREEN,All watched tests are within expected ranges.
2025-10-27T08:42:12,box_1834023730592,AQUAMAX KF,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-27T08:55:12,box_1840573737440,Auto Grabner,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-27T09:21:12,box_2301728638432,Viscocity,YELLOW,RED,Cached QC expired.
2025-10-27T09:21:12,box_2301728342368,Handheld API,YELLOW,UNKNOWN,Insufficient data for one or more tests.
2025-10-27T09:21:12,box_2332332582384,BenchTop Bio,YELLOW,UNKNOWN,Insufficient data for one or more tests.
2025-10-27T09:42:12,box_1840573738448,Mini Grabner,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-27T09:43:12,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-27T09:45:12,box_1870504657248,Agilent GC,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-27T10:08:12,box_2301728342368,Handheld API,UNKNOWN,RED,At least one watched test is out of spec or missing.
2025-10-27T10:10:12,box_2301728342368,Handheld API,RED,GREEN,All watched tests are within expected ranges.
2025-10-27T10:23:12,box_2301728638432,Viscocity,RED,GREEN,All watched tests are within expected ranges.
2025-10-27T10:24:12,box_2332332582384,BenchTop Bio,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-27T14:39:15,box_175810797800001,OptiMPP 1,GREEN,YELLOW,Last in-spec QC is stale (cached).
2025-10-27T15:44:15,box_1840573733840,Multitek S,YELLOW,RED,Cached QC expired.
2025-10-27T17:56:15,box_2301728342368,Handheld API,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-27T17:56:15,box_2332332582384,BenchTop Bio,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-27T18:15:15,box_1870507241056,Multitek NS,YELLOW,RED,Cached QC expired.
2025-10-27T18:31:15,box_1870507241056,Multitek NS,RED,GREEN,All watched tests are within expected ranges.
2025-10-28T08:31:17,box_1840573737440,Auto Grabner,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-28T08:31:17,box_1834023730592,AQUAMAX KF,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-28T09:45:17,box_1870504657248,Agilent GC,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-28T09:54:18,box_2301728342368,Handheld API,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-28T09:56:18,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-28T10:04:18,box_2332332582384,BenchTop Bio,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-28T12:58:19,box_1870504657248,Agilent GC,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-28T14:07:21,box_175810797800001,OptiMPP 1,YELLOW,UNKNOWN,Insufficient data for one or more tests.
2025-10-28T16:29:21,box_1840573733840,Multitek S,RED,GREEN,All watched tests are within expected ranges.
2025-10-28T16:52:21,box_2301728342368,Handheld API,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-28T16:52:21,box_2332332582384,BenchTop Bio,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-10-28T18:31:21,box_1870507241056,Multitek NS,GREEN,YELLOW,Last in-spec QC is stale (cached).
2025-10-29T08:25:23,box_2096856031904,PAC Flash 1,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-29T08:26:23,box_2201765855296,PAC Flash 2,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-29T08:57:23,box_2096856031904,PAC Flash 1,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-29T08:58:23,box_2201765855296,PAC Flash 2,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-29T09:10:25,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-10-29T12:58:24,box_1870504657248,Agilent GC,GREEN,YELLOW,Last in-spec QC is stale (cached).
2025-10-29T14:35:26,box_175810797800002,OptiMPP 2,GREEN,YELLOW,Last in-spec QC is stale (cached).
2025-10-29T15:35:26,box_1870504657248,Agilent GC,YELLOW,GREEN,All watched tests are within expected ranges.
2025-10-29T17:41:26,box_2301728638432,Viscocity,GREEN,YELLOW,Last in-spec QC is stale.
2025-10-29T18:31:27,box_1870507241056,Multitek NS,YELLOW,RED,Cached QC expired.
